Id,Time[ns],0:UART: RX/TX
1222,1414146400.00,9
1223,1414157600.00,[0D]
1224,1414168600.00,[0A]
1225,1414179900.00,h
1226,1414191100.00,b
1227,1414202200.00,_
1228,1414213200.00,d
1229,1414224300.00,d
1230,1414235300.00,r
1231,1414246400.00,_
1232,1414257400.00,i
1233,1414268400.00,n
1234,1414279500.00,d
1235,1414290500.00,e
1236,1414301700.00,x
1237,1414312900.00,:
1238,1414324000.00,[20]
1239,1414335200.00,1
1240,1414346200.00,9
1241,1414357500.00,[0D]
1242,1414368500.00,[0A]
1243,1414379700.00,d
1244,1414391000.00,d
1245,1414402000.00,r
1246,1414413100.00,_
1247,1414424100.00,t
1248,1414435200.00,y
1249,1414446200.00,p
1250,1414457500.00,e
1251,1414468500.00,[20]
1252,1414479600.00,=
1253,1414490600.00,[20]
1254,1414501700.00,1
1255,1414512900.00,,
1256,1414523900.00,[20]
1257,1414535000.00,d
1258,1414546000.00,d
1259,1414557100.00,r
1260,1414568200.00,_
1261,1414579200.00,v
1262,1414590300.00,e
1263,1414601300.00,n
1264,1414612400.00,d
1265,1414623400.00,o
1266,1414634400.00,r
1267,1414645500.00,=
1268,1414656500.00,3
1269,1414667700.00,,
1270,1414678800.00,[20]
1271,1414689800.00,d
1272,1414701100.00,d
1273,1414712100.00,r
1274,1414723200.00,_
1275,1414734200.00,f
1276,1414745300.00,r
1277,1414756300.00,e
1278,1414767600.00,q
1279,1414778600.00,=
1280,1414789700.00,3
1281,1414800700.00,2
1282,1414811800.00,0
1283,1414822900.00,0
1284,1414834100.00,[0D]
1285,1414845200.00,[0A]
1286,1414856400.00,d
1287,1414867500.00,r
1288,1414878500.00,a
1289,1414889600.00,m
1290,1414900600.00,_
1291,1414911700.00,p
1292,1414922700.00,l
1293,1414933700.00,l
1294,1414944800.00,_
1295,1414955800.00,i
1296,1414966900.00,n
1297,1414977900.00,i
1298,1414989000.00,t
1299,1415000100.00,[0D]
1300,1415011200.00,[0A]
1301,1415022200.00,s
1302,1415033300.00,s
1303,1415044300.00,c
1304,1415055400.00,g
1305,1415066400.00,[20]
1306,1415077500.00,d
1307,1415088500.00,i
1308,1415099600.00,s
1309,1415110700.00,a
1310,1415121700.00,b
1311,1415132800.00,l
1312,1415143800.00,e
1313,1415154900.00,d
1314,1415165900.00,[20]
1315,1415177000.00,[0D]
1316,1415188100.00,[0A]
1317,1416222600.00,c
1318,1416233700.00,o
1319,1416244700.00,n
1320,1416255800.00,t
1321,1416266800.00,r
1322,1416277900.00,o
1323,1416289000.00,l
1324,1416300000.00,[20]
1325,1416311100.00,l
1326,1416322100.00,o
1327,1416333200.00,a
1328,1416344400.00,d
1329,1416355500.00,[20]
1330,1416366500.00,d
1331,1416377600.00,d
1332,1416388600.00,r
1333,1416399700.00,c
1334,1416410900.00,[20]
1335,1416422000.00,s
1336,1416433100.00,r
1337,1416444100.00,c
1338,1416455200.00,_
1339,1416466200.00,a
1340,1416477300.00,d
1341,1416488300.00,d
1342,1416499400.00,r
1343,1416510400.00,:
1344,1416521500.00,[20]
1345,1416538400.00,b
1346,1416549400.00,f
1347,1416560500.00,e
1348,1416571500.00,0
1349,1416582600.00,0
1350,1416593800.00,,
1351,1416604800.00,[20]
1352,1416615800.00,l
1353,1416626900.00,o
1354,1416637900.00,a
1355,1416649000.00,d
1356,1416660000.00,_
1357,1416671100.00,a
1358,1416682100.00,d
1359,1416693200.00,d
1360,1416704200.00,r
1361,1416715300.00,:
1362,1416726300.00,[20]
1363,1416744800.00,8
1364,1416755800.00,0
1365,1416766900.00,2
1366,1416777900.00,c
1367,1416788900.00,a
1368,1416800000.00,a
1369,1416811000.00,2
1370,1416822100.00,0
1371,1416833300.00,,
1372,1416844300.00,[20]
1373,1416855400.00,s
1374,1416866400.00,r
1375,1416877400.00,c
1376,1416888500.00,_
1377,1416899500.00,l
1378,1416910600.00,e
1379,1416921600.00,n
1380,1416932700.00,:
1381,1416943700.00,[20]
1382,1416954900.00,9
1383,1416966000.00,2
1384,1416977000.00,0
1385,1416988200.00,[0D]
1386,1416999300.00,[0A]
1387,1417745200.00,[
1388,1417756300.00,D
1389,1417767300.00,D
1390,1417778400.00,R
1391,1417789400.00,[20]
1392,1417800600.00,I
1393,1417811700.00,N
1394,1417822700.00,F
1395,1417833800.00,O
1396,1417844900.00,]
1397,1417855900.00,[20]
1398,1417867000.00,[09]
1399,1417878100.00,=
1400,1417889100.00,=
1401,1417900200.00,d
1402,1417911200.00,d
1403,1417922300.00,r
1404,1417933300.00,_
1405,1417944400.00,r
1406,1417955400.00,e
1407,1417966500.00,l
1408,1417977700.00,e
1409,1417988800.00,a
1410,1417999800.00,s
1411,1418010900.00,e
1412,1418022000.00,_
1413,1418033200.00,i
1414,1418044300.00,n
1415,1418055300.00,f
1416,1418066400.00,o
1417,1418077400.00,=
1418,1418088500.00,=
1419,1418099500.00,[0D]
1420,1418110600.00,[0A]
1421,1418121600.00,[
1422,1418132700.00,D
1423,1418143700.00,D
1424,1418154800.00,R
1425,1418165900.00,[20]
1426,1418177000.00,I
1427,1418188000.00,N
1428,1418199100.00,F
1429,1418210100.00,O
1430,1418221300.00,]
1431,1418232400.00,[20]
1432,1418243400.00,[09]
1433,1418254500.00,V
1434,1418265500.00,E
1435,1418276500.00,R
1436,1418287600.00,S
1437,1418298600.00,I
1438,1418309700.00,O
1439,1418320700.00,N
1440,1418331800.00,:
1441,1418342800.00,[09]
1442,1418354000.00,d
1443,1418365100.00,e
1444,1418376100.00,v
1445,1418387200.00,e
1446,1418398200.00,l
1447,1418409300.00,o
1448,1418420300.00,p
1449,1418431500.00,[0D]
1450,1418442600.00,[0A]
1451,1418453700.00,[
1452,1418464800.00,D
1453,1418475800.00,D
1454,1418486900.00,R
1455,1418497900.00,[20]
1456,1418509100.00,I
1457,1418520400.00,N
1458,1418531400.00,F
1459,1418542500.00,O
1460,1418553600.00,]
1461,1418564600.00,[20]
1462,1418575700.00,[09]
1463,1418586800.00,B
1464,1418597800.00,U
1465,1418608900.00,I
1466,1418619900.00,L
1467,1418631000.00,D
1468,1418642000.00,:
1469,1418653100.00,[09]
1470,1418664100.00,[09]
1471,1418675300.00,2
1472,1418686400.00,0
1473,1418697400.00,2
1474,1418708500.00,2
1475,1418719500.00,-
1476,1418730600.00,0
1477,1418741600.00,5
1478,1418752700.00,-
1479,1418763700.00,1
1480,1418774800.00,1
1481,1418785900.00,-
1482,1418796900.00,2
1483,1418808000.00,0
1484,1418819200.00,:
1485,1418830300.00,0
1486,1418841300.00,9
1487,1418852500.00,[0D]
1488,1418863600.00,[0A]
1489,1418874700.00,[
1490,1418885700.00,D
1491,1418897000.00,D
1492,1418908100.00,R
1493,1418919100.00,[20]
1494,1418930300.00,I
1495,1418941300.00,N
1496,1418952400.00,F
1497,1418963500.00,O
1498,1418974600.00,]
1499,1418985700.00,[20]
1500,1418996700.00,[09]
1501,1419007700.00,G
1502,1419018800.00,I
1503,1419029800.00,T
1504,1419040900.00,[20]
1505,1419051900.00,C
1506,1419063000.00,O
1507,1419074100.00,M
1508,1419085100.00,M
1509,1419096200.00,I
1510,1419107200.00,T
1511,1419118300.00,:
1512,1419129300.00,[09]
1513,1419140500.00,4
1514,1419151800.00,c
1515,1419162800.00,a
1516,1419173900.00,8
1517,1419184900.00,5
1518,1419196000.00,1
1519,1419207000.00,5
1520,1419218100.00,3
1521,1419229100.00,4
1522,1419240200.00,c
1523,1419251200.00,1
1524,1419262300.00,6
1525,1419273600.00,1
1526,1419284600.00,6
1527,1419295700.00,a
1528,1419306700.00,c
1529,1419317800.00,e
1530,1419328800.00,9
1531,1419339900.00,2
1532,1419350900.00,0
1533,1419362000.00,f
1534,1419373000.00,d
1535,1419384100.00,a
1536,1419395100.00,a
1537,1419406200.00,0
1538,1419417300.00,0
1539,1419428300.00,0
1540,1419439400.00,c
1541,1419450400.00,6
1542,1419461700.00,f
1543,1419472700.00,b
1544,1419483800.00,7
1545,1419494800.00,1
1546,1419505900.00,7
1547,1419516900.00,c
1548,1419528000.00,1
1549,1419539200.00,f
1550,1419550300.00,b
1551,1419561400.00,7
1552,1419572400.00,4
1553,1419583600.00,[0D]
1554,1419594600.00,[0A]
1555,1419605800.00,[
1556,1419617000.00,D
1557,1419628100.00,D
1558,1419639100.00,R
1559,1419650200.00,[20]
1560,1419661400.00,I
1561,1419672600.00,N
1562,1419683700.00,F
1563,1419694700.00,O
1564,1419705900.00,]
1565,1419716900.00,[20]
1566,1419728000.00,[09]
1567,1419739000.00,G
1568,1419750100.00,I
1569,1419761100.00,T
1570,1419772200.00,[20]
1571,1419783200.00,T
1572,1419794300.00,I
1573,1419805300.00,M
1574,1419816400.00,E
1575,1419827600.00,:
1576,1419838700.00,[09]
1577,1419849900.00,W
1578,1419860900.00,e
1579,1419872000.00,d
1580,1419883100.00,,
1581,1419894100.00,[20]
1582,1419905200.00,2
1583,1419916400.00,0
1584,1419927500.00,[20]
1585,1419938500.00,A
1586,1419949600.00,p
1587,1419960600.00,r
1588,1419971700.00,[20]
1589,1419982700.00,2
1590,1419993800.00,0
1591,1420004800.00,2
1592,1420015800.00,2
1593,1420026900.00,[20]
1594,1420037900.00,1
1595,1420049000.00,8
1596,1420060000.00,:
1597,1420071100.00,2
1598,1420082100.00,8
1599,1420093200.00,:
1600,1420104300.00,4
1601,1420115300.00,9
1602,1420126400.00,[20]
1603,1420137400.00,+
1604,1420148500.00,0
1605,1420159500.00,8
1606,1420170600.00,0
1607,1420181600.00,0
1608,1420192900.00,[0D]
1609,1420204100.00,[0A]
1610,1420215200.00,[
1611,1420226200.00,D
1612,1420237400.00,D
1613,1420248400.00,R
1614,1420259500.00,[20]
1615,1420270700.00,I
1616,1420281700.00,N
1617,1420292800.00,F
1618,1420303800.00,O
1619,1420314900.00,]
1620,1420326000.00,[20]
1621,1420337100.00,[09]
1622,1420348100.00,=
1623,1420359200.00,=
1624,1420370200.00,d
1625,1420381300.00,d
1626,1420392300.00,r
1627,1420403600.00,_
1628,1420414600.00,f
1629,1420425700.00,e
1630,1420436700.00,a
1631,1420447800.00,t
1632,1420458800.00,u
1633,1420469900.00,r
1634,1420481000.00,e
1635,1420492000.00,s
1636,1420503100.00,=
1637,1420514100.00,=
1638,1420525200.00,[0D]
1639,1420536200.00,[0A]
1640,1420547400.00,[
1641,1420558500.00,D
1642,1420569500.00,D
1643,1420580600.00,R
1644,1420591600.00,[20]
1645,1420602800.00,I
1646,1420613900.00,N
1647,1420624900.00,F
1648,1420636200.00,O
1649,1420647300.00,]
1650,1420658300.00,[20]
1651,1420669400.00,[09]
1652,1420680500.00,R
1653,1420691500.00,D
1654,1420702600.00,B
1655,1420713600.00,I
1656,1420724700.00,:
1657,1420735700.00,[09]
1658,1420746800.00,[09]
1659,1420758000.00,0
1660,1420769200.00,[0D]
1661,1420780300.00,[0A]
1662,1420791500.00,[
1663,1420802500.00,D
1664,1420813600.00,D
1665,1420824600.00,R
1666,1420835700.00,[20]
1667,1420846900.00,I
1668,1420857900.00,N
1669,1420869000.00,F
1670,1420880100.00,O
1671,1420891200.00,]
1672,1420902300.00,[20]
1673,1420913300.00,[09]
1674,1420924400.00,W
1675,1420935400.00,D
1676,1420946500.00,B
1677,1420957500.00,I
1678,1420968600.00,:
1679,1420979600.00,[09]
1680,1420990700.00,[09]
1681,1421001700.00,1
1682,1421013000.00,[0D]
1683,1421024300.00,[0A]
1684,1421035400.00,[
1685,1421046500.00,D
1686,1421057600.00,D
1687,1421068600.00,R
1688,1421079700.00,[20]
1689,1421090800.00,I
1690,1421101900.00,N
1691,1421113000.00,F
1692,1421124000.00,O
1693,1421135100.00,]
1694,1421146200.00,[20]
1695,1421157200.00,[09]
1696,1421168300.00,I
1697,1421179300.00,n
1698,1421190400.00,l
1699,1421201500.00,i
1700,1421212500.00,n
1701,1421223600.00,e
1702,1421234600.00,E
1703,1421245700.00,C
1704,1421256700.00,C
1705,1421267800.00,:
1706,1421278800.00,[09]
1707,1421290000.00,0
1708,1421301200.00,[0D]
1709,1421312300.00,[0A]
1710,1421323400.00,[
1711,1421334500.00,D
1712,1421345500.00,D
1713,1421356600.00,R
1714,1421367600.00,[20]
1715,1421378800.00,I
1716,1421389800.00,N
1717,1421400900.00,F
1718,1421411900.00,O
1719,1421423100.00,]
1720,1421434200.00,[20]
1721,1421445200.00,[09]
1722,1421456300.00,D
1723,1421467300.00,M
1724,1421478400.00,:
1725,1421489400.00,[09]
1726,1421500500.00,[09]
1727,1421511600.00,1
1728,1421522800.00,[0D]
1729,1421533900.00,[0A]
1730,1421545100.00,[
1731,1421556100.00,D
1732,1421567200.00,D
1733,1421578200.00,R
1734,1421589300.00,[20]
1735,1421600500.00,I
1736,1421611500.00,N
1737,1421622600.00,F
1738,1421633600.00,O
1739,1421644700.00,]
1740,1421655800.00,[20]
1741,1421666800.00,[09]
1742,1421677900.00,D
1743,1421689000.00,D
1744,1421700000.00,C
1745,1421711100.00,:
1746,1421722100.00,[09]
1747,1421733200.00,[09]
1748,1421744200.00,1
1749,1421755200.00,[0D]
1750,1421766300.00,[0A]
1751,1421777500.00,[
1752,1421788600.00,D
1753,1421799600.00,D
1754,1421810700.00,R
1755,1421821700.00,[20]
1756,1421832900.00,I
1757,1421844000.00,N
1758,1421855000.00,F
1759,1421866100.00,O
1760,1421877200.00,]
1761,1421888200.00,[20]
1762,1421899300.00,[09]
1763,1421910400.00,S
1764,1421921400.00,S
1765,1421932500.00,C
1766,1421943500.00,G
1767,1421954600.00,:
1768,1421965600.00,[09]
1769,1421976700.00,[09]
1770,1421987900.00,0
1771,1421999100.00,[0D]
1772,1422010200.00,[0A]
1773,1422021300.00,[
1774,1422032400.00,D
1775,1422043400.00,D
1776,1422054500.00,R
1777,1422065500.00,[20]
1778,1422076700.00,I
1779,1422087800.00,N
1780,1422098800.00,F
1781,1422109900.00,O
1782,1422121000.00,]
1783,1422132000.00,[20]
1784,1422143100.00,[09]
1785,1422154100.00,B
1786,1422165200.00,O
1787,1422176200.00,A
1788,1422187300.00,R
1789,1422198400.00,D
1790,1422209400.00,:
1791,1422220500.00,[09]
1792,1422231500.00,[09]
1793,1422242700.00,X
1794,1422253800.00,S
1795,1422264800.00,_
1796,1422275800.00,E
1797,1422286800.00,N
1798,1422297900.00,A
1799,1422309000.00,B
1800,1422320000.00,L
1801,1422331100.00,E
1802,1422342300.00,[0D]
1803,1422353600.00,[0A]
1804,1422364700.00,[
1805,1422375800.00,D
1806,1422386800.00,D
1807,1422397900.00,R
1808,1422408900.00,[20]
1809,1422420000.00,I
1810,1422431000.00,N
1811,1422442100.00,F
1812,1422453100.00,O
1813,1422464200.00,]
1814,1422475300.00,[20]
1815,1422486400.00,d
1816,1422497400.00,d
1817,1422508500.00,r
1818,1422519500.00,_
1819,1422530600.00,c
1820,1422541600.00,o
1821,1422552700.00,n
1822,1422563700.00,t
1823,1422574800.00,r
1824,1422585800.00,o
1825,1422596900.00,l
1826,1422607900.00,l
1827,1422619200.00,e
1828,1422630300.00,r
1829,1422641300.00,_
1830,1422652400.00,c
1831,1422663400.00,f
1832,1422674500.00,g
1833,1422685500.00,[20]
1834,1422696600.00,d
1835,1422707600.00,o
1836,1422718700.00,n
1837,1422729700.00,e
1838,1422740800.00,[0D]
1839,1422751900.00,[0A]
1840,1422781300.00,l
1841,1422792300.00,o
1842,1422803400.00,a
1843,1422814400.00,d
1844,1422825500.00,[20]
1845,1422836500.00,d
1846,1422847600.00,d
1847,1422858600.00,r
1848,1422869700.00,[20]
1849,1422880700.00,p
1850,1422892000.00,h
1851,1422903100.00,y
1852,1422914100.00,[20]
1853,1422925200.00,s
1854,1422936200.00,r
1855,1422947300.00,c
1856,1422958300.00,_
1857,1422969400.00,a
1858,1422980400.00,d
1859,1422991500.00,d
1860,1423002500.00,r
1861,1423013600.00,:
1862,1423024600.00,[20]
1863,1423036800.00,c
1864,1423047800.00,0
1865,1423058900.00,8
1866,1423069900.00,0
1867,1423081000.00,0
1868,1423092100.00,,
1869,1423103200.00,[20]
1870,1423114200.00,l
1871,1423125300.00,o
1872,1423136300.00,a
1873,1423147400.00,d
1874,1423158400.00,_
1875,1423169500.00,a
1876,1423180500.00,d
1877,1423191600.00,d
1878,1423202600.00,r
1879,1423213700.00,:
1880,1423224800.00,[20]
1881,1423243100.00,8
1882,1423254200.00,0
1883,1423265200.00,2
1884,1423276300.00,c
1885,1423287300.00,a
1886,1423298400.00,a
1887,1423309500.00,2
1888,1423320500.00,0
1889,1423331600.00,,
1890,1423342700.00,[20]
1891,1423353700.00,s
1892,1423364800.00,r
1893,1423375800.00,c
1894,1423386900.00,_
1895,1423398000.00,l
1896,1423409100.00,e
1897,1423420100.00,n
1898,1423431200.00,:
1899,1423442400.00,[20]
1900,1423453600.00,4
1901,1423464700.00,2
1902,1423475700.00,0
1903,1423487000.00,[0D]
1904,1423498000.00,[0A]
1905,1423939400.00,A
1906,1423950500.00,T
1907,1423961500.00,x
1908,1423972600.00,S
1909,1423983600.00,l
1910,1423994700.00,e
1911,1424005700.00,w
1912,1424016800.00,R
1913,1424027900.00,a
1914,1424039100.00,t
1915,1424050200.00,e
1916,1424061200.00,[09]
1917,1424072300.00,:
1918,1424083300.00,[20]
1919,1424094400.00,1
1920,1424105500.00,5
1921,1424116500.00,f
1922,1424127800.00,[0D]
1923,1424138900.00,[0A]
1924,1424150000.00,A
1925,1424161300.00,T
1926,1424172400.00,x
1927,1424183400.00,I
1928,1424194500.00,m
1929,1424205500.00,p
1930,1424216600.00,e
1931,1424227600.00,d
1932,1424238700.00,a
1933,1424249700.00,n
1934,1424260800.00,c
1935,1424271800.00,e
1936,1424282900.00,[09]
1937,1424293900.00,:
1938,1424305000.00,[20]
1939,1424316100.00,7
1940,1424327100.00,f
1941,1424338300.00,[0D]
1942,1424349400.00,[0A]
1943,1424360500.00,T
1944,1424371600.00,x
1945,1424382600.00,S
1946,1424393700.00,l
1947,1424404700.00,e
1948,1424415800.00,w
1949,1424427100.00,R
1950,1424438100.00,a
1951,1424449200.00,t
1952,1424460200.00,e
1953,1424471300.00,[09]
1954,1424482300.00,:
1955,1424493300.00,[20]
1956,1424505200.00,1
1957,1424516200.00,9
1958,1424527500.00,f
1959,1424538700.00,[0D]
1960,1424549700.00,[0A]
1961,1424560900.00,T
1962,1424572000.00,x
1963,1424583000.00,O
1964,1424594100.00,d
1965,1424605100.00,t
1966,1424616200.00,D
1967,1424627200.00,r
1968,1424638300.00,v
1969,1424649300.00,S
1970,1424660400.00,t
1971,1424671500.00,r
1972,1424682500.00,e
1973,1424693600.00,n
1974,1424704600.00,[09]
1975,1424715700.00,:
1976,1424726900.00,[20]
1977,1424738200.00,6
1978,1424749200.00,0
1979,1424760300.00,0
1980,1424771500.00,[0D]
1981,1424782800.00,[0A]
1982,1424794000.00,T
1983,1424805000.00,x
1984,1424816100.00,I
1985,1424827200.00,m
1986,1424838200.00,p
1987,1424849300.00,e
1988,1424860300.00,d
1989,1424871300.00,a
1990,1424882400.00,n
1991,1424893500.00,c
1992,1424904700.00,e
1993,1424915800.00,C
1994,1424926800.00,t
1995,1424937900.00,r
1996,1424948900.00,l
1997,1424960000.00,[09]
1998,1424971100.00,:
1999,1424982100.00,[20]
2000,1424995500.00,e
2001,1425006500.00,3
2002,1425017600.00,f
2003,1425028800.00,[0D]
2004,1425039900.00,[0A]
2005,1425051000.00,C
2006,1425062100.00,a
2007,1425073400.00,l
2008,1425084400.00,D
2009,1425095500.00,r
2010,1425106500.00,v
2011,1425117600.00,S
2012,1425128600.00,t
2013,1425139700.00,r
2014,1425151000.00,0
2015,1425162000.00,[09]
2016,1425173100.00,:
2017,1425184100.00,[20]
2018,1425195400.00,1
2019,1425206400.00,1
2020,1425217600.00,[0D]
2021,1425228700.00,[0A]
2022,1425239700.00,V
2023,1425250800.00,r
2024,1425261800.00,e
2025,1425272900.00,f
2026,1425283900.00,I
2027,1425295000.00,n
2028,1425306000.00,G
2029,1425317100.00,l
2030,1425328100.00,o
2031,1425339200.00,b
2032,1425350300.00,a
2033,1425361300.00,l
2034,1425372400.00,[09]
2035,1425383400.00,:
2036,1425394400.00,[20]
2037,1425405500.00,1
2038,1425416500.00,0
2039,1425427600.00,4
2040,1425438700.00,[0D]
2041,1425449800.00,[0A]
2042,1425461100.00,b
2043,1425472100.00,o
2044,1425483200.00,a
2045,1425494200.00,r
2046,1425505300.00,d
2047,1425516300.00,_
2048,1425527600.00,t
2049,1425538600.00,y
2050,1425549700.00,p
2051,1425560700.00,e
2052,1425571800.00,[20]
2053,1425582800.00,=
2054,1425593900.00,[20]
2055,1425605000.00,4
2056,1425616100.00,[20]
2057,1425627100.00,(
2058,1425638300.00,C
2059,1425649400.00,U
2060,1425660400.00,S
2061,1425671500.00,T
2062,1425682500.00,O
2063,1425693600.00,M
2064,1425704600.00,E
2065,1425715700.00,R
2066,1425726700.00,_
2067,1425737800.00,B
2068,1425748900.00,O
2069,1425759900.00,A
2070,1425771000.00,R
2071,1425782100.00,D
2072,1425793200.00,)
2073,1425804300.00,[0D]
2074,1425815400.00,[0A]
2075,1426027700.00,l
2076,1426038800.00,o
2077,1426049800.00,a
2078,1426061100.00,d
2079,1426072100.00,[20]
2080,1426083200.00,d
2081,1426094200.00,q
2082,1426105300.00,m
2083,1426116300.00,a
2084,1426127400.00,p
2085,1426138400.00,[20]
2086,1426149400.00,s
2087,1426160500.00,r
2088,1426171500.00,c
2089,1426182600.00,[20]
2090,1426193600.00,a
2091,1426204700.00,d
2092,1426215700.00,d
2093,1426226800.00,r
2094,1426238000.00,:
2095,1426249100.00,[20]
2096,1426261200.00,c
2097,1426272500.00,2
2098,1426283600.00,6
2099,1426294600.00,0
2100,1426305700.00,0
2101,1426316800.00,,
2102,1426327800.00,[20]
2103,1426338900.00,l
2104,1426349900.00,o
2105,1426361000.00,a
2106,1426372000.00,d
2107,1426383100.00,_
2108,1426394100.00,a
2109,1426405100.00,d
2110,1426416200.00,d
2111,1426427200.00,r
2112,1426438300.00,:
2113,1426449400.00,[20]
2114,1426467800.00,8
2115,1426479100.00,0
2116,1426490100.00,2
2117,1426501200.00,c
2118,1426512200.00,a
2119,1426523300.00,a
2120,1426534300.00,2
2121,1426545400.00,0
2122,1426556500.00,,
2123,1426567500.00,[20]
2124,1426578600.00,s
2125,1426589700.00,r
2126,1426600700.00,c
2127,1426611800.00,_
2128,1426622800.00,l
2129,1426633900.00,e
2130,1426644900.00,n
2131,1426656000.00,:
2132,1426667000.00,[20]
2133,1426678200.00,2
2134,1426689300.00,0
2135,1426700500.00,[0D]
2136,1426711500.00,[0A]
2137,1426727300.00,[
2138,1426738400.00,D
2139,1426749400.00,D
2140,1426760500.00,R
2141,1426771500.00,[20]
2142,1426782700.00,I
2143,1426793800.00,N
2144,1426804800.00,F
2145,1426815900.00,O
2146,1426827100.00,]
2147,1426838100.00,[20]
2148,1426849400.00,d
