Id,Time[ns],0:UART: RX/TX
35325,8645828000.00,[20]
35326,8645838900.00,[20]
35327,8645849800.00,[20]
35328,8645860800.00,[20]
35329,8645871700.00,[20]
35330,8645882600.00,[20]
35331,8645893500.00,[20]
35332,8645904400.00,[20]
35333,8645915400.00,[20]
35334,8645952000.00,S
35335,8645963000.00,t
35336,8645973900.00,a
35337,8645984800.00,r
35338,8645995700.00,t
35339,8646006600.00,i
35340,8646017500.00,n
35341,8646028500.00,g
35342,8646039400.00,[20]
35343,8646050300.00,[1B]
35344,8646061200.00,[
35345,8646072100.00,0
35346,8646083000.00,;
35347,8646094000.00,1
35348,8646104900.00,;
35349,8646115800.00,3
35350,8646126700.00,9
35351,8646137600.00,m
35352,8646148600.00,u
35353,8646159500.00,d
35354,8646170400.00,e
35355,8646181300.00,v
35356,8646192200.00,[20]
35357,8646203100.00,C
35358,8646214100.00,o
35359,8646225000.00,l
35360,8646235900.00,d
35361,8646246800.00,p
35362,8646257700.00,l
35363,8646268600.00,u
35364,8646279600.00,g
35365,8646290500.00,[20]
35366,8646301400.00,a
35367,8646312300.00,l
35368,8646323200.00,l
35369,8646334200.00,[20]
35370,8646345100.00,D
35371,8646356000.00,e
35372,8646366900.00,v
35373,8646377800.00,i
35374,8646388700.00,c
35375,8646399700.00,e
35376,8646410600.00,s
35377,8646421500.00,[1B]
35378,8646432400.00,[
35379,8646443300.00,0
35380,8646454300.00,m
35381,8646465200.00,.
35382,8646476100.00,.
35383,8646487000.00,.
35384,8646497900.00,[0D]
35385,8646508800.00,[0A]
35386,8652579400.00,[
35387,8652590500.00,[20]
35388,8652601600.00,[20]
35389,8652612700.00,[20]
35390,8652623700.00,[20]
35391,8652634800.00,3
35392,8652645900.00,.
35393,8652656900.00,1
35394,8652668100.00,5
35395,8652679100.00,4
35396,8652690200.00,9
35397,8652701300.00,8
35398,8652712300.00,4
35399,8652723400.00,]
35400,8652734500.00,[20]
35401,8652745500.00,s
35402,8652756600.00,y
35403,8652767700.00,s
35404,8652778800.00,t
35405,8652789900.00,e
35406,8652801000.00,m
35407,8652812200.00,d
35408,8652823300.00,[
35409,8652834500.00,1
35410,8652845500.00,]
35411,8652856600.00,:
35412,8652867700.00,[20]
35413,8652878800.00,S
35414,8652889900.00,t
35415,8652900900.00,a
35416,8652912100.00,r
35417,8652923100.00,t
35418,8652934200.00,e
35419,8652945300.00,d
35420,8652956400.00,[20]
35421,8652967500.00,J
35422,8652978600.00,o
35423,8652989800.00,u
35424,8653000900.00,r
35425,8653012000.00,n
35426,8653023100.00,a
35427,8653034200.00,l
35428,8653045300.00,[20]
35429,8653056400.00,S
35430,8653067500.00,e
35431,8653078500.00,r
35432,8653089600.00,v
35433,8653100700.00,i
35434,8653111800.00,c
35435,8653122900.00,e
35436,8653134100.00,.
35437,8653145100.00,[0D]
35438,8653156200.00,[0A]
35439,8653316500.00,[
35440,8653363300.00,[1B]
35441,8653374300.00,[
35442,8653385200.00,0
35443,8653396100.00,;
35444,8653407000.00,3
35445,8653417900.00,2
35446,8653428800.00,m
35447,8653439800.00,[20]
35448,8653450700.00,[20]
35449,8653461600.00,O
35450,8653472500.00,K
35451,8653483400.00,[20]
35452,8653494400.00,[20]
35453,8653505300.00,[1B]
35454,8653516200.00,[
35455,8653527100.00,0
35456,8653538000.00,m
35457,8653548900.00,]
35458,8653559900.00,[20]
35459,8653570800.00,S
35460,8653581700.00,t
35461,8653592600.00,a
35462,8653603500.00,r
35463,8653614400.00,t
35464,8653625400.00,e
35465,8653636300.00,d
35466,8653647200.00,[20]
35467,8653658100.00,[1B]
35468,8653669000.00,[
35469,8653680000.00,0
35470,8653690900.00,;
35471,8653701800.00,1
35472,8653712700.00,;
35473,8653723600.00,3
35474,8653734500.00,9
35475,8653745500.00,m
35476,8653756400.00,J
35477,8653767300.00,o
35478,8653778200.00,u
35479,8653789100.00,r
35480,8653800000.00,n
35481,8653811000.00,a
35482,8653821900.00,l
35483,8653832800.00,[20]
35484,8653843700.00,S
35485,8653854600.00,e
35486,8653865600.00,r
35487,8653876500.00,v
35488,8653887400.00,i
35489,8653898300.00,c
35490,8653909200.00,e
35491,8653920100.00,[1B]
35492,8653931100.00,[
35493,8653942000.00,0
35494,8653952900.00,m
35495,8653963800.00,.
35496,8653974700.00,[0D]
35497,8653985600.00,[0A]
35498,8656841100.00,[
35499,8656860900.00,[1B]
35500,8656871800.00,[
35501,8656882700.00,0
35502,8656893600.00,;
35503,8656904500.00,3
35504,8656915500.00,2
35505,8656926400.00,m
35506,8656937300.00,[20]
35507,8656948200.00,[20]
35508,8656959100.00,O
35509,8656970000.00,K
35510,8656981000.00,[20]
35511,8656991900.00,[20]
35512,8657002800.00,[1B]
35513,8657013700.00,[
35514,8657024600.00,0
35515,8657035600.00,m
35516,8657046500.00,]
35517,8657057400.00,[20]
35518,8657068300.00,M
35519,8657079200.00,o
35520,8657090100.00,u
35521,8657101100.00,n
35522,8657112000.00,t
35523,8657122900.00,e
35524,8657133800.00,d
35525,8657144700.00,[20]
35526,8657155700.00,[1B]
35527,8657166600.00,[
35528,8657177500.00,0
35529,8657188400.00,;
35530,8657199300.00,1
35531,8657210200.00,;
35532,8657221200.00,3
35533,8657232100.00,9
35534,8657243000.00,m
35535,8657253900.00,P
35536,8657264800.00,O
35537,8657275700.00,S
35538,8657286700.00,I
35539,8657297600.00,X
35540,8657308500.00,[20]
35541,8657319400.00,M
35542,8657330300.00,e
35543,8657341300.00,s
35544,8657352200.00,s
35545,8657363100.00,a
35546,8657374000.00,g
35547,8657384900.00,e
35548,8657395800.00,[20]
35549,8657406800.00,Q
35550,8657417700.00,u
35551,8657428600.00,e
35552,8657439500.00,u
35553,8657450400.00,e
35554,8657461300.00,[20]
35555,8657472300.00,F
35556,8657483200.00,i
35557,8657494100.00,l
35558,8657505000.00,e
35559,8657515900.00,[20]
35560,8657526900.00,S
35561,8657537800.00,y
35562,8657548700.00,s
35563,8657559600.00,t
35564,8657570500.00,e
35565,8657581400.00,m
35566,8657592400.00,[1B]
35567,8657603300.00,[
35568,8657614200.00,0
35569,8657625100.00,m
35570,8657636000.00,.
35571,8657646900.00,[0D]
35572,8657657900.00,[0A]
35573,8658682800.00,[
35574,8658701600.00,[1B]
35575,8658712500.00,[
35576,8658723400.00,0
35577,8658734300.00,;
35578,8658745200.00,3
35579,8658756100.00,2
35580,8658767100.00,m
35581,8658778000.00,[20]
35582,8658788900.00,[20]
35583,8658799800.00,O
35584,8658810700.00,K
35585,8658821700.00,[20]
35586,8658832600.00,[20]
35587,8658843500.00,[1B]
35588,8658854400.00,[
35589,8658865300.00,0
35590,8658876200.00,m
35591,8658887200.00,]
35592,8658898100.00,[20]
35593,8658909000.00,M
35594,8658919900.00,o
35595,8658930800.00,u
35596,8658941700.00,n
35597,8658952700.00,t
35598,8658963600.00,e
35599,8658974500.00,d
35600,8658985400.00,[20]
35601,8658996300.00,[1B]
35602,8659007300.00,[
35603,8659018200.00,0
35604,8659029100.00,;
35605,8659040000.00,1
35606,8659050900.00,;
35607,8659061800.00,3
35608,8659072800.00,9
35609,8659083700.00,m
35610,8659094600.00,R
35611,8659105500.00,P
35612,8659116400.00,C
35613,8659127300.00,[20]
35614,8659138300.00,P
35615,8659149200.00,i
35616,8659160100.00,p
35617,8659171000.00,e
35618,8659181900.00,[20]
35619,8659192900.00,F
35620,8659203800.00,i
35621,8659214700.00,l
35622,8659225600.00,e
35623,8659236500.00,[20]
35624,8659247400.00,S
35625,8659258400.00,y
35626,8659269300.00,s
35627,8659280200.00,t
35628,8659291100.00,e
35629,8659302000.00,m
35630,8659312900.00,[1B]
35631,8659323900.00,[
35632,8659334800.00,0
35633,8659345700.00,m
35634,8659356600.00,.
35635,8659367500.00,[0D]
35636,8659378500.00,[0A]
35637,8660263700.00,[
35638,8660282100.00,[1B]
35639,8660293000.00,[
35640,8660304000.00,0
35641,8660314900.00,;
35642,8660325800.00,3
35643,8660336700.00,2
35644,8660347600.00,m
35645,8660358500.00,[20]
35646,8660369500.00,[20]
35647,8660380400.00,O
35648,8660391300.00,K
35649,8660402200.00,[20]
35650,8660413100.00,[20]
35651,8660424000.00,[1B]
35652,8660435000.00,[
35653,8660445900.00,0
35654,8660456800.00,m
35655,8660467700.00,]
35656,8660478600.00,[20]
35657,8660489600.00,M
35658,8660500500.00,o
35659,8660511400.00,u
35660,8660522300.00,n
35661,8660533200.00,t
35662,8660544100.00,e
35663,8660555100.00,d
35664,8660566000.00,[20]
35665,8660576900.00,[1B]
35666,8660587800.00,[
35667,8660598700.00,0
35668,8660609600.00,;
35669,8660620600.00,1
35670,8660631500.00,;
35671,8660642400.00,3
35672,8660653300.00,9
35673,8660664200.00,m
35674,8660675200.00,K
35675,8660686100.00,e
35676,8660697000.00,r
35677,8660707900.00,n
35678,8660718800.00,e
35679,8660729700.00,l
35680,8660740700.00,[20]
35681,8660751600.00,D
35682,8660762500.00,e
35683,8660773400.00,b
35684,8660784300.00,u
35685,8660795300.00,g
35686,8660806200.00,[20]
35687,8660817100.00,F
35688,8660828000.00,i
35689,8660838900.00,l
35690,8660849800.00,e
35691,8660860800.00,[20]
35692,8660871700.00,S
35693,8660882600.00,y
35694,8660893500.00,s
35695,8660904400.00,t
35696,8660915300.00,e
35697,8660926300.00,m
35698,8660937200.00,[1B]
35699,8660948100.00,[
35700,8660959000.00,0
35701,8660969900.00,m
35702,8660980900.00,.
35703,8660991800.00,[0D]
35704,8661002700.00,[0A]
35705,8663266000.00,[
35706,8663287500.00,[1B]
35707,8663298400.00,[
35708,8663309300.00,0
35709,8663320200.00,;
35710,8663331100.00,3
35711,8663342100.00,2
35712,8663353000.00,m
35713,8663363900.00,[20]
35714,8663374800.00,[20]
35715,8663385700.00,O
35716,8663396600.00,K
35717,8663407600.00,[20]
35718,8663418500.00,[20]
35719,8663429400.00,[1B]
35720,8663440300.00,[
35721,8663451200.00,0
35722,8663462200.00,m
35723,8663473100.00,]
35724,8663484000.00,[20]
35725,8663494900.00,F
35726,8663505800.00,i
35727,8663516700.00,n
35728,8663527700.00,i
35729,8663538600.00,s
35730,8663549500.00,h
35731,8663560400.00,e
35732,8663571300.00,d
35733,8663582200.00,[20]
35734,8663593200.00,[1B]
35735,8663604100.00,[
35736,8663615000.00,0
35737,8663625900.00,;
35738,8663636800.00,1
35739,8663647800.00,;
35740,8663658700.00,3
35741,8663669600.00,9
35742,8663680500.00,m
35743,8663691400.00,A
35744,8663702300.00,v
35745,8663713300.00,a
35746,8663724200.00,i
35747,8663735100.00,l
35748,8663746000.00,a
35749,8663756900.00,b
35750,8663767900.00,i
35751,8663778800.00,l
35752,8663789700.00,i
35753,8663800600.00,t
35754,8663811500.00,y
35755,8663822400.00,[20]
35756,8663833400.00,o
35757,8663844300.00,f
35758,8663855200.00,[20]
35759,8663866100.00,b
35760,8663877000.00,l
35761,8663887900.00,o
35762,8663898900.00,c
35763,8663909800.00,k
35764,8663920700.00,[20]
35765,8663931600.00,d
35766,8663942500.00,e
35767,8663953500.00,v
35768,8663964400.00,i
35769,8663975300.00,c
35770,8663986200.00,e
35771,8663997100.00,s
35772,8664008000.00,[1B]
35773,8664019000.00,[
35774,8664029900.00,0
35775,8664040800.00,m
35776,8664051700.00,.
35777,8664062600.00,[0D]
35778,8664073500.00,[0A]
35779,8666403100.00,[
35780,8666423200.00,[1B]
35781,8666434100.00,[
35782,8666445000.00,0
35783,8666455900.00,;
35784,8666466800.00,3
35785,8666477800.00,2
35786,8666488700.00,m
35787,8666499600.00,[20]
35788,8666510500.00,[20]
35789,8666521400.00,O
35790,8666532300.00,K
35791,8666543300.00,[20]
35792,8666554200.00,[20]
35793,8666565100.00,[1B]
35794,8666576000.00,[
35795,8666586900.00,0
35796,8666597800.00,m
35797,8666608800.00,]
35798,8666619700.00,[20]
35799,8666630600.00,F
35800,8666641500.00,i
35801,8666652400.00,n
35802,8666663400.00,i
35803,8666674300.00,s
35804,8666685200.00,h
35805,8666696100.00,e
35806,8666707000.00,d
35807,8666717900.00,[20]
35808,8666728900.00,[1B]
35809,8666739800.00,[
35810,8666750700.00,0
35811,8666761600.00,;
35812,8666772500.00,1
35813,8666783500.00,;
35814,8666794400.00,3
35815,8666805300.00,9
35816,8666816200.00,m
35817,8666827100.00,R
35818,8666838000.00,e
35819,8666849000.00,s
35820,8666859900.00,t
35821,8666870800.00,o
35822,8666881700.00,r
35823,8666892600.00,e
35824,8666903500.00,[20]
35825,8666914500.00,/
35826,8666925400.00,[20]
35827,8666936300.00,s
35828,8666947200.00,a
35829,8666958100.00,v
35830,8666969100.00,e
35831,8666980000.00,[20]
35832,8666990900.00,t
35833,8667001800.00,h
35834,8667012700.00,e
35835,8667023600.00,[20]
35836,8667034600.00,c
35837,8667045500.00,u
35838,8667056400.00,r
35839,8667067300.00,r
35840,8667078200.00,e
35841,8667089100.00,n
35842,8667100100.00,t
35843,8667111000.00,[20]
35844,8667121900.00,c
35845,8667132800.00,l
35846,8667143700.00,o
35847,8667154700.00,c
35848,8667165600.00,k
35849,8667176500.00,[1B]
35850,8667187400.00,[
35851,8667198300.00,0
35852,8667209200.00,m
35853,8667220200.00,.
35854,8667250400.00,[0D]
35855,8667261300.00,[0A]
35856,8669698700.00,[
35857,8669718600.00,[1B]
35858,8669729500.00,[
35859,8669740400.00,0
35860,8669751300.00,;
35861,8669762200.00,3
35862,8669773100.00,2
35863,8669784100.00,m
35864,8669795000.00,[20]
35865,8669805900.00,[20]
35866,8669816800.00,O
35867,8669827700.00,K
35868,8669838600.00,[20]
35869,8669849600.00,[20]
35870,8669860500.00,[1B]
35871,8669871400.00,[
35872,8669882300.00,0
35873,8669893200.00,m
35874,8669904200.00,]
35875,8669915100.00,[20]
35876,8669926000.00,F
35877,8669936900.00,i
35878,8669947800.00,n
35879,8669958700.00,i
35880,8669969700.00,s
35881,8669980600.00,h
35882,8669991500.00,e
35883,8670002400.00,d
35884,8670013300.00,[20]
35885,8670024200.00,[1B]
35886,8670035200.00,[
35887,8670046100.00,0
35888,8670057000.00,;
35889,8670067900.00,1
35890,8670078800.00,;
35891,8670089800.00,3
35892,8670100700.00,9
35893,8670111600.00,m
35894,8670122500.00,L
35895,8670133400.00,o
35896,8670144300.00,a
35897,8670155300.00,d
35898,8670166200.00,[20]
35899,8670177100.00,K
35900,8670188000.00,e
35901,8670198900.00,r
35902,8670209800.00,n
35903,8670220800.00,e
35904,8670231700.00,l
35905,8670242600.00,[20]
35906,8670253500.00,M
35907,8670264400.00,o
35908,8670275400.00,d
35909,8670286300.00,u
35910,8670297200.00,l
35911,8670308100.00,e
35912,8670319000.00,[20]
35913,8670329900.00,c
35914,8670340900.00,h
35915,8670351800.00,r
35916,8670362700.00,o
35917,8670373600.00,m
35918,8670384500.00,e
35919,8670395400.00,o
35920,8670406400.00,s
35921,8670417300.00,_
35922,8670428200.00,p
35923,8670439100.00,s
35924,8670450000.00,t
35925,8670461000.00,o
35926,8670471900.00,r
35927,8670482800.00,e
35928,8670493700.00,[1B]
35929,8670504600.00,[
35930,8670515500.00,0
35931,8670526500.00,m
35932,8670537400.00,.
35933,8670548300.00,[0D]
35934,8670559200.00,[0A]
35935,8673145800.00,[
35936,8673165800.00,[1B]
35937,8673176700.00,[
35938,8673187600.00,0
35939,8673198500.00,;
35940,8673209400.00,3
35941,8673220400.00,2
35942,8673231300.00,m
35943,8673242200.00,[20]
35944,8673253100.00,[20]
35945,8673264000.00,O
35946,8673274900.00,K
35947,8673285900.00,[20]
35948,8673296800.00,[20]
35949,8673307700.00,[1B]
35950,8673318600.00,[
35951,8673329500.00,0
35952,8673340500.00,m
35953,8673351400.00,]
35954,8673362300.00,[20]
35955,8673373200.00,F
35956,8673384100.00,i
35957,8673395000.00,n
35958,8673406000.00,i
35959,8673416900.00,s
35960,8673427800.00,h
35961,8673438700.00,e
35962,8673449600.00,d
35963,8673460500.00,[20]
35964,8673471500.00,[1B]
35965,8673482400.00,[
35966,8673493300.00,0
35967,8673504200.00,;
35968,8673515100.00,1
35969,8673526100.00,;
35970,8673537000.00,3
35971,8673547900.00,9
35972,8673558800.00,m
35973,8673569700.00,L
35974,8673580600.00,o
35975,8673591600.00,a
35976,8673602500.00,d
35977,8673613400.00,[20]
35978,8673624300.00,K
35979,8673635200.00,e
35980,8673646100.00,r
35981,8673657100.00,n
35982,8673668000.00,e
35983,8673678900.00,l
35984,8673689800.00,[20]
35985,8673700700.00,M
35986,8673711700.00,o
35987,8673722600.00,d
35988,8673733500.00,u
35989,8673744400.00,l
35990,8673755300.00,e
35991,8673766200.00,[20]
35992,8673777200.00,e
35993,8673788100.00,f
35994,8673799000.00,i
35995,8673809900.00,_
35996,8673820800.00,p
35997,8673831700.00,s
35998,8673842700.00,t
35999,8673853600.00,o
36000,8673864500.00,r
36001,8673875400.00,e
36002,8673886300.00,[1B]
36003,8673897300.00,[
36004,8673908200.00,0
36005,8673919100.00,m
36006,8673930000.00,.
36007,8673940900.00,[0D]
36008,8673951800.00,[0A]
36009,8675704400.00,[
36010,8675715600.00,[20]
36011,8675726700.00,[20]
36012,8675737800.00,[20]
36013,8675748900.00,[20]
36014,8675760000.00,3
36015,8675771000.00,.
36016,8675782200.00,1
36017,8675793300.00,7
36018,8675804300.00,8
36019,8675815500.00,1
36020,8675826500.00,0
36021,8675837600.00,8
36022,8675848600.00,]
36023,8675859700.00,[20]
36024,8675870900.00,b
36025,8675882000.00,p
36026,8675893100.00,u
36027,8675904100.00,_
36028,8675915200.00,c
36029,8675926300.00,o
36030,8675937400.00,r
36031,8675948500.00,e
36032,8675959600.00,s
36033,8675970700.00,:
36034,8675981700.00,[20]
36035,8675992800.00,m
36036,8676004000.00,o
36037,8676015000.00,d
36038,8676026100.00,u
36039,8676037300.00,l
36040,8676048400.00,e
36041,8676059500.00,[20]
36042,8676070600.00,l
36043,8676081800.00,i
36044,8676092900.00,c
36045,8676104000.00,e
36046,8676115100.00,n
36047,8676126200.00,s
36048,8676137400.00,e
36049,8676148500.00,[20]
36050,8676159600.00,'
36051,8676170600.00,P
36052,8676181800.00,r
36053,8676192800.00,o
36054,8676203900.00,p
36055,8676215000.00,r
36056,8676226100.00,i
36057,8676237200.00,e
36058,8676248200.00,t
36059,8676259300.00,a
36060,8676270300.00,r
36061,8676281400.00,y
36062,8676292500.00,'
36063,8676303600.00,[20]
36064,8676314600.00,t
36065,8676325700.00,a
36066,8676336800.00,i
36067,8676347800.00,n
36068,8676359000.00,t
36069,8676370100.00,s
36070,8676381100.00,[20]
36071,8676392200.00,k
36072,8676403200.00,e
36073,8676414300.00,r
36074,8676425400.00,n
36075,8676436500.00,e
36076,8676447600.00,l
36077,8676458700.00,.
36078,8676469800.00,[0D]
36079,8676480900.00,[0A]
36080,8676506600.00,[
36081,8676517700.00,[20]
36082,8676528800.00,[20]
36083,8676540000.00,[20]
36084,8676551000.00,[20]
36085,8676562100.00,3
36086,8676573200.00,.
36087,8676584300.00,1
36088,8676595400.00,7
36089,8676606500.00,8
36090,8676617700.00,9
36091,8676628800.00,1
36092,8676639900.00,7
36093,8676651000.00,]
36094,8676662200.00,[20]
36095,8676673200.00,D
36096,8676684300.00,i
36097,8676695400.00,s
36098,8676706400.00,a
36099,8676717600.00,b
36100,8676728600.00,l
36101,8676739700.00,i
36102,8676750800.00,n
36103,8676761800.00,g
36104,8676773000.00,[20]
36105,8676784100.00,l
36106,8676795100.00,o
36107,8676806300.00,c
36108,8676817300.00,k
36109,8676828400.00,[20]
36110,8676839500.00,d
36111,8676850600.00,e
36112,8676861700.00,b
36113,8676872800.00,u
36114,8676883900.00,g
36115,8676894900.00,g
36116,8676906000.00,i
36117,8676917100.00,n
36118,8676928200.00,g
36119,8676939300.00,[20]
36120,8676950400.00,d
36121,8676961500.00,u
36122,8676972600.00,e
36123,8676983700.00,[20]
36124,8676994800.00,t
36125,8677005900.00,o
36126,8677016900.00,[20]
36127,8677028100.00,k
36128,8677039100.00,e
36129,8677050200.00,r
36130,8677061300.00,n
36131,8677072400.00,e
36132,8677083500.00,l
36133,8677094500.00,[20]
36134,8677105600.00,t
36135,8677116700.00,a
36136,8677127800.00,i
36137,8677138900.00,n
36138,8677150100.00,t
36139,8677161200.00,[0D]
36140,8677172200.00,[0A]
36141,8677327000.00,[
36142,8677346000.00,[1B]
36143,8677356900.00,[
36144,8677367800.00,0
36145,8677378700.00,;
36146,8677389600.00,3
36147,8677400600.00,2
36148,8677411500.00,m
36149,8677422400.00,[20]
36150,8677433300.00,[20]
36151,8677444200.00,O
36152,8677455100.00,K
36153,8677466100.00,[20]
36154,8677477000.00,[20]
36155,8677487900.00,[1B]
36156,8677498800.00,[
36157,8677509700.00,0
36158,8677520700.00,m
36159,8677531600.00,]
36160,8677542500.00,[20]
36161,8677553400.00,F
36162,8677564300.00,i
36163,8677575200.00,n
36164,8677586200.00,i
36165,8677597100.00,s
36166,8677608000.00,h
36167,8677618900.00,e
36168,8677629800.00,d
36169,8677640700.00,[20]
36170,8677651700.00,[1B]
36171,8677662600.00,[
36172,8677673500.00,0
36173,8677684400.00,;
36174,8677695300.00,1
36175,8677706300.00,;
36176,8677717200.00,3
36177,8677728100.00,9
36178,8677739000.00,m
36179,8677749900.00,L
36180,8677760800.00,o
36181,8677771800.00,a
36182,8677782700.00,d
36183,8677793600.00,[20]
36184,8677804500.00,K
36185,8677815400.00,e
36186,8677826300.00,r
36187,8677837300.00,n
36188,8677848200.00,e
36189,8677859100.00,l
36190,8677870000.00,[20]
36191,8677880900.00,M
